FileName,t,k,v,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples,relCRnd,relCInc
UNIFORM_BOOLEAN_0,2,13,2,137,136,136,5.0,2.2941176470588234,0.0,312,0.029411764705882353,0.0
UNIFORM_BOOLEAN_0,2,13,2,138,137,137,5.0,2.2773722627737225,0.0,312,0.029197080291970802,0.0
UNIFORM_BOOLEAN_0,2,13,2,139,137,137,5.0,2.2773722627737225,0.0,312,0.029197080291970802,0.0
UNIFORM_BOOLEAN_0,2,13,2,140,139,139,5.0,2.2446043165467624,0.0,312,0.028776978417266185,0.0
UNIFORM_BOOLEAN_0,2,13,2,141,138,138,5.0,2.260869565217391,0.0,312,0.02898550724637681,0.0
UNIFORM_BOOLEAN_0,2,13,2,142,141,141,5.0,2.2127659574468086,0.0,312,0.028368794326241138,0.0
UNIFORM_BOOLEAN_0,2,13,2,143,141,141,5.0,2.2127659574468086,0.0,312,0.028368794326241138,0.0
UNIFORM_BOOLEAN_0,2,13,2,144,143,143,5.0,2.1818181818181817,0.0,312,0.02797202797202797,0.0
UNIFORM_BOOLEAN_0,2,13,2,145,144,144,4.0,2.1666666666666665,0.0,312,0.027777777777777776,0.0
UNIFORM_BOOLEAN_0,2,13,2,146,146,146,6.0,2.136986301369863,0.0,312,0.027397260273972605,0.0
UNIFORM_BOOLEAN_0,2,13,2,147,147,147,6.0,2.122448979591837,0.0,312,0.0272108843537415,0.0
UNIFORM_BOOLEAN_0,2,13,2,148,145,145,4.0,2.1517241379310343,0.0,312,0.027586206896551724,0.0
UNIFORM_BOOLEAN_0,2,13,2,149,148,148,5.0,2.108108108108108,0.0,312,0.027027027027027025,0.0
UNIFORM_BOOLEAN_0,2,13,2,150,149,149,5.0,2.0939597315436242,0.0,312,0.026845637583892617,0.0
UNIFORM_BOOLEAN_0,2,13,2,151,149,149,4.0,2.0939597315436242,0.0,312,0.026845637583892617,0.0
UNIFORM_BOOLEAN_0,2,13,2,152,150,150,5.0,2.08,0.0,312,0.02666666666666667,0.0
UNIFORM_BOOLEAN_0,2,13,2,153,153,153,4.0,2.0392156862745097,0.0,312,0.0261437908496732,0.0
UNIFORM_BOOLEAN_0,2,13,2,154,151,151,4.0,2.066225165562914,0.0,312,0.026490066225165563,0.0
UNIFORM_BOOLEAN_0,2,13,2,155,153,153,6.0,2.0392156862745097,0.0,312,0.0261437908496732,0.0
UNIFORM_BOOLEAN_0,2,13,2,156,155,155,4.0,2.0129032258064514,0.0,312,0.025806451612903222,0.0
UNIFORM_BOOLEAN_0,2,13,2,157,155,155,4.0,2.0129032258064514,0.0,312,0.025806451612903222,0.0
UNIFORM_BOOLEAN_0,2,13,2,158,157,157,5.0,1.9872611464968153,0.0,312,0.025477707006369428,0.0
UNIFORM_BOOLEAN_0,2,13,2,159,154,154,5.0,2.0259740259740258,0.0,312,0.025974025974025972,0.0
UNIFORM_BOOLEAN_0,2,13,2,160,160,160,6.0,1.95,0.0,312,0.024999999999999998,0.0
UNIFORM_BOOLEAN_0,2,13,2,161,160,160,6.0,1.95,0.0,312,0.024999999999999998,0.0
UNIFORM_BOOLEAN_0,2,13,2,162,158,158,5.0,1.9746835443037976,0.0,312,0.02531645569620253,0.0
UNIFORM_BOOLEAN_0,2,13,2,163,163,163,8.0,1.9141104294478528,0.0,312,0.024539877300613498,0.0
UNIFORM_BOOLEAN_0,2,13,2,164,163,163,6.0,1.9141104294478528,0.0,312,0.024539877300613498,0.0
UNIFORM_BOOLEAN_0,2,13,2,165,164,164,5.0,1.9024390243902438,0.0,312,0.024390243902439022,0.0
UNIFORM_BOOLEAN_0,2,13,2,166,164,164,5.0,1.9024390243902438,0.0,312,0.024390243902439022,0.0
UNIFORM_BOOLEAN_0,2,13,2,167,167,167,7.0,1.8682634730538923,0.0,312,0.023952095808383235,0.0
UNIFORM_BOOLEAN_0,2,13,2,168,168,168,6.0,1.8571428571428572,0.0,312,0.02380952380952381,0.0
UNIFORM_BOOLEAN_0,2,13,2,169,166,166,6.0,1.8795180722891567,0.0,312,0.024096385542168676,0.0
UNIFORM_BOOLEAN_0,2,13,2,170,168,168,6.0,1.8571428571428572,0.0,312,0.02380952380952381,0.0
UNIFORM_BOOLEAN_0,2,13,2,171,169,169,6.0,1.8461538461538463,0.0,312,0.02366863905325444,0.0
UNIFORM_BOOLEAN_0,2,13,2,172,171,171,7.0,1.8245614035087718,0.0,312,0.023391812865497075,0.0
UNIFORM_BOOLEAN_0,2,13,2,173,172,172,6.0,1.813953488372093,0.0,312,0.023255813953488372,0.0
UNIFORM_BOOLEAN_0,2,13,2,174,172,172,9.0,1.813953488372093,0.0,312,0.023255813953488372,0.0
UNIFORM_BOOLEAN_0,2,13,2,175,173,173,8.0,1.8034682080924855,0.0,312,0.023121387283236993,0.0
UNIFORM_BOOLEAN_0,2,13,2,176,174,174,6.0,1.793103448275862,0.0,312,0.022988505747126436,0.0
UNIFORM_BOOLEAN_0,2,13,2,177,175,175,6.0,1.782857142857143,0.0,312,0.022857142857142857,0.0
UNIFORM_BOOLEAN_0,2,13,2,178,177,177,6.0,1.7627118644067796,0.0,312,0.022598870056497175,0.0
UNIFORM_BOOLEAN_0,2,13,2,179,179,179,6.0,1.7430167597765363,0.0,312,0.0223463687150838,0.0
UNIFORM_BOOLEAN_0,2,13,2,180,178,178,5.0,1.752808988764045,0.0,312,0.02247191011235955,0.0
UNIFORM_BOOLEAN_0,2,13,2,181,177,177,5.0,1.7627118644067796,0.0,312,0.022598870056497175,0.0
UNIFORM_BOOLEAN_0,2,13,2,182,179,179,5.0,1.7430167597765363,0.0,312,0.0223463687150838,0.0
UNIFORM_BOOLEAN_0,2,13,2,183,180,180,6.0,1.7333333333333334,0.0,312,0.022222222222222223,0.0
UNIFORM_BOOLEAN_0,2,13,2,184,184,184,6.0,1.6956521739130435,0.0,312,0.021739130434782608,0.0
UNIFORM_BOOLEAN_0,2,13,2,185,184,184,6.0,1.6956521739130435,0.0,312,0.021739130434782608,0.0
UNIFORM_BOOLEAN_0,2,13,2,186,185,185,6.0,1.6864864864864866,0.0,312,0.021621621621621623,0.0
UNIFORM_BOOLEAN_0,2,13,2,187,183,183,6.0,1.7049180327868851,0.0,312,0.02185792349726776,0.0
UNIFORM_BOOLEAN_0,2,13,2,188,187,187,7.0,1.6684491978609626,0.0,312,0.0213903743315508,0.0
UNIFORM_BOOLEAN_0,2,13,2,189,188,188,7.0,1.6595744680851063,0.0,312,0.02127659574468085,0.0
UNIFORM_BOOLEAN_0,2,13,2,190,186,186,6.0,1.6774193548387097,0.0,312,0.021505376344086023,0.0
UNIFORM_BOOLEAN_0,2,13,2,191,190,190,6.0,1.6421052631578947,0.0,312,0.021052631578947368,0.0
UNIFORM_BOOLEAN_0,2,13,2,192,187,187,6.0,1.6684491978609626,0.0,312,0.0213903743315508,0.0
UNIFORM_BOOLEAN_0,2,13,2,193,190,190,7.0,1.6421052631578947,0.0,312,0.021052631578947368,0.0
UNIFORM_BOOLEAN_0,2,13,2,194,193,193,7.0,1.616580310880829,0.0,312,0.02072538860103627,0.0
UNIFORM_BOOLEAN_0,2,13,2,195,192,192,7.0,1.625,0.0,312,0.020833333333333332,0.0
UNIFORM_BOOLEAN_0,2,13,2,196,195,195,6.0,1.6,0.0,312,0.020512820512820513,0.0
UNIFORM_BOOLEAN_0,2,13,2,197,194,194,6.0,1.6082474226804124,0.0,312,0.020618556701030927,0.0
UNIFORM_BOOLEAN_0,2,13,2,198,195,195,7.0,1.6,0.0,312,0.020512820512820513,0.0
UNIFORM_BOOLEAN_0,2,13,2,199,196,196,6.0,1.5918367346938775,0.0,312,0.02040816326530612,0.0
UNIFORM_BOOLEAN_1,2,17,2,0,0,20,2.0,0.0,27.2,544,0.0,0.19999999999999998
UNIFORM_BOOLEAN_1,2,17,2,1,1,15,1.0,136.0,29.142857142857142,544,1.0,0.21428571428571427
UNIFORM_BOOLEAN_1,2,17,2,2,2,15,1.0,103.0,26.0,544,0.7573529411764706,0.19117647058823528
UNIFORM_BOOLEAN_1,2,17,2,3,3,12,3.0,106.66666666666667,24.88888888888889,544,0.7843137254901961,0.18300653594771243
UNIFORM_BOOLEAN_1,2,17,2,4,4,13,1.0,98.25,16.77777777777778,544,0.7224264705882353,0.12336601307189543
UNIFORM_BOOLEAN_1,2,17,2,5,5,11,2.0,90.0,15.666666666666666,544,0.6617647058823529,0.11519607843137254
UNIFORM_BOOLEAN_1,2,17,2,6,6,10,1.0,80.5,15.25,544,0.5919117647058824,0.11213235294117647
UNIFORM_BOOLEAN_1,2,17,2,7,7,12,2.0,62.857142857142854,20.8,544,0.4621848739495798,0.15294117647058825
UNIFORM_BOOLEAN_1,2,17,2,8,8,12,1.0,61.25,13.5,544,0.45036764705882354,0.09926470588235294
UNIFORM_BOOLEAN_1,2,17,2,9,9,12,2.0,56.666666666666664,11.333333333333334,544,0.41666666666666663,0.08333333333333334
UNIFORM_BOOLEAN_1,2,17,2,10,10,12,2.0,51.1,16.5,544,0.37573529411764706,0.1213235294117647
UNIFORM_BOOLEAN_1,2,17,2,11,11,13,2.0,47.0,13.5,544,0.34558823529411764,0.09926470588235294
UNIFORM_BOOLEAN_1,2,17,2,12,12,13,2.0,43.0,28.0,544,0.3161764705882353,0.20588235294117646
UNIFORM_BOOLEAN_1,2,17,2,13,13,14,1.0,41.46153846153846,5.0,544,0.30486425339366513,0.03676470588235294
UNIFORM_BOOLEAN_1,2,17,2,14,14,17,2.0,38.214285714285715,3.0,544,0.2809873949579832,0.022058823529411766
UNIFORM_BOOLEAN_1,2,17,2,15,15,16,1.0,35.46666666666667,12.0,544,0.2607843137254902,0.08823529411764706
UNIFORM_BOOLEAN_1,2,17,2,16,16,17,2.0,33.5,8.0,544,0.24632352941176472,0.058823529411764705
UNIFORM_BOOLEAN_1,2,17,2,17,17,18,2.0,31.705882352941178,5.0,544,0.23313148788927338,0.03676470588235294
UNIFORM_BOOLEAN_1,2,17,2,18,18,19,2.0,30.055555555555557,3.0,544,0.2209967320261438,0.022058823529411766
UNIFORM_BOOLEAN_1,2,17,2,19,19,20,2.0,28.57894736842105,1.0,544,0.2101393188854489,0.007352941176470588
UNIFORM_BOOLEAN_1,2,17,2,20,20,21,3.0,27.1,2.0,544,0.19926470588235295,0.014705882352941176
UNIFORM_BOOLEAN_1,2,17,2,21,21,22,2.0,25.80952380952381,2.0,544,0.18977591036414565,0.014705882352941176
UNIFORM_BOOLEAN_1,2,17,2,22,22,23,2.0,24.636363636363637,2.0,544,0.18114973262032086,0.014705882352941176
UNIFORM_BOOLEAN_1,2,17,2,23,23,23,2.0,23.652173913043477,0.0,544,0.17391304347826086,0.0
UNIFORM_BOOLEAN_1,2,17,2,24,24,24,2.0,22.666666666666668,0.0,544,0.16666666666666669,0.0
UNIFORM_BOOLEAN_1,2,17,2,25,25,25,2.0,21.76,0.0,544,0.16,0.0
UNIFORM_BOOLEAN_1,2,17,2,26,26,26,2.0,20.923076923076923,0.0,544,0.15384615384615385,0.0
UNIFORM_BOOLEAN_1,2,17,2,27,27,27,2.0,20.14814814814815,0.0,544,0.14814814814814814,0.0
UNIFORM_BOOLEAN_1,2,17,2,28,28,28,2.0,19.428571428571427,0.0,544,0.14285714285714285,0.0
UNIFORM_BOOLEAN_1,2,17,2,29,29,29,2.0,18.75862068965517,0.0,544,0.13793103448275862,0.0
UNIFORM_BOOLEAN_1,2,17,2,30,30,30,3.0,18.133333333333333,0.0,544,0.13333333333333333,0.0
UNIFORM_BOOLEAN_1,2,17,2,31,31,31,2.0,17.548387096774192,0.0,544,0.12903225806451613,0.0
UNIFORM_BOOLEAN_1,2,17,2,32,32,32,2.0,17.0,0.0,544,0.125,0.0
UNIFORM_BOOLEAN_1,2,17,2,33,33,33,2.0,16.484848484848484,0.0,544,0.12121212121212122,0.0
UNIFORM_BOOLEAN_1,2,17,2,34,34,34,3.0,16.0,0.0,544,0.11764705882352941,0.0
UNIFORM_BOOLEAN_1,2,17,2,35,35,35,3.0,15.542857142857143,0.0,544,0.11428571428571428,0.0
UNIFORM_BOOLEAN_1,2,17,2,36,36,36,2.0,15.11111111111111,0.0,544,0.1111111111111111,0.0
UNIFORM_BOOLEAN_1,2,17,2,37,37,37,3.0,14.702702702702704,0.0,544,0.10810810810810811,0.0
UNIFORM_BOOLEAN_1,2,17,2,38,38,38,3.0,14.31578947368421,0.0,544,0.10526315789473684,0.0
UNIFORM_BOOLEAN_1,2,17,2,39,39,39,3.0,13.948717948717949,0.0,544,0.10256410256410256,0.0
UNIFORM_BOOLEAN_1,2,17,2,40,40,40,3.0,13.6,0.0,544,0.09999999999999999,0.0
UNIFORM_BOOLEAN_1,2,17,2,41,41,41,3.0,13.268292682926829,0.0,544,0.09756097560975609,0.0
UNIFORM_BOOLEAN_1,2,17,2,42,42,42,4.0,12.952380952380953,0.0,544,0.09523809523809523,0.0
UNIFORM_BOOLEAN_1,2,17,2,43,43,43,3.0,12.651162790697674,0.0,544,0.09302325581395349,0.0
UNIFORM_BOOLEAN_1,2,17,2,44,44,44,2.0,12.363636363636363,0.0,544,0.09090909090909091,0.0
UNIFORM_BOOLEAN_1,2,17,2,45,45,45,3.0,12.088888888888889,0.0,544,0.08888888888888889,0.0
UNIFORM_BOOLEAN_1,2,17,2,46,46,46,2.0,11.826086956521738,0.0,544,0.08695652173913043,0.0
UNIFORM_BOOLEAN_1,2,17,2,47,47,47,3.0,11.574468085106384,0.0,544,0.08510638297872342,0.0
UNIFORM_BOOLEAN_1,2,17,2,48,48,48,3.0,11.333333333333334,0.0,544,0.08333333333333334,0.0
UNIFORM_BOOLEAN_1,2,17,2,49,49,49,3.0,11.10204081632653,0.0,544,0.08163265306122448,0.0
UNIFORM_BOOLEAN_1,2,17,2,50,50,50,4.0,10.88,0.0,544,0.08,0.0
UNIFORM_BOOLEAN_1,2,17,2,51,51,51,4.0,10.666666666666666,0.0,544,0.0784313725490196,0.0
UNIFORM_BOOLEAN_1,2,17,2,52,52,52,3.0,10.461538461538462,0.0,544,0.07692307692307693,0.0
UNIFORM_BOOLEAN_1,2,17,2,53,53,53,3.0,10.264150943396226,0.0,544,0.07547169811320754,0.0
UNIFORM_BOOLEAN_1,2,17,2,54,54,54,5.0,10.074074074074074,0.0,544,0.07407407407407407,0.0
UNIFORM_BOOLEAN_1,2,17,2,55,55,55,3.0,9.89090909090909,0.0,544,0.07272727272727272,0.0
UNIFORM_BOOLEAN_1,2,17,2,56,56,56,3.0,9.714285714285714,0.0,544,0.07142857142857142,0.0
UNIFORM_BOOLEAN_1,2,17,2,57,57,57,5.0,9.543859649122806,0.0,544,0.07017543859649122,0.0
UNIFORM_BOOLEAN_1,2,17,2,58,58,58,4.0,9.379310344827585,0.0,544,0.06896551724137931,0.0
UNIFORM_BOOLEAN_1,2,17,2,59,59,59,5.0,9.220338983050848,0.0,544,0.06779661016949153,0.0
UNIFORM_BOOLEAN_1,2,17,2,60,60,60,5.0,9.066666666666666,0.0,544,0.06666666666666667,0.0
UNIFORM_BOOLEAN_1,2,17,2,61,61,61,5.0,8.918032786885245,0.0,544,0.06557377049180327,0.0
UNIFORM_BOOLEAN_1,2,17,2,62,62,62,3.0,8.774193548387096,0.0,544,0.06451612903225806,0.0
UNIFORM_BOOLEAN_1,2,17,2,63,63,63,4.0,8.634920634920634,0.0,544,0.06349206349206349,0.0
UNIFORM_BOOLEAN_1,2,17,2,64,64,64,3.0,8.5,0.0,544,0.0625,0.0
UNIFORM_BOOLEAN_1,2,17,2,65,65,65,3.0,8.36923076923077,0.0,544,0.06153846153846154,0.0
UNIFORM_BOOLEAN_1,2,17,2,66,66,66,4.0,8.242424242424242,0.0,544,0.06060606060606061,0.0
UNIFORM_BOOLEAN_1,2,17,2,67,67,67,4.0,8.119402985074627,0.0,544,0.05970149253731344,0.0
UNIFORM_BOOLEAN_1,2,17,2,68,68,68,5.0,8.0,0.0,544,0.058823529411764705,0.0
UNIFORM_BOOLEAN_1,2,17,2,69,69,69,5.0,7.884057971014493,0.0,544,0.057971014492753624,0.0
UNIFORM_BOOLEAN_1,2,17,2,70,70,70,5.0,7.771428571428571,0.0,544,0.05714285714285714,0.0
UNIFORM_BOOLEAN_1,2,17,2,71,71,71,4.0,7.661971830985915,0.0,544,0.05633802816901408,0.0
UNIFORM_BOOLEAN_1,2,17,2,72,72,72,5.0,7.555555555555555,0.0,544,0.05555555555555555,0.0
UNIFORM_BOOLEAN_1,2,17,2,73,73,73,4.0,7.4520547945205475,0.0,544,0.0547945205479452,0.0
UNIFORM_BOOLEAN_1,2,17,2,74,74,74,4.0,7.351351351351352,0.0,544,0.05405405405405406,0.0
UNIFORM_BOOLEAN_1,2,17,2,75,75,75,5.0,7.253333333333333,0.0,544,0.05333333333333333,0.0
UNIFORM_BOOLEAN_1,2,17,2,76,76,76,4.0,7.157894736842105,0.0,544,0.05263157894736842,0.0
UNIFORM_BOOLEAN_1,2,17,2,77,77,77,5.0,7.064935064935065,0.0,544,0.051948051948051945,0.0
UNIFORM_BOOLEAN_1,2,17,2,78,78,78,4.0,6.9743589743589745,0.0,544,0.05128205128205128,0.0
UNIFORM_BOOLEAN_1,2,17,2,79,79,79,5.0,6.886075949367089,0.0,544,0.05063291139240506,0.0
UNIFORM_BOOLEAN_1,2,17,2,80,80,80,5.0,6.8,0.0,544,0.049999999999999996,0.0
UNIFORM_BOOLEAN_1,2,17,2,81,81,81,4.0,6.716049382716049,0.0,544,0.04938271604938271,0.0
UNIFORM_BOOLEAN_1,2,17,2,82,82,82,5.0,6.634146341463414,0.0,544,0.048780487804878044,0.0
UNIFORM_BOOLEAN_1,2,17,2,83,83,83,5.0,6.554216867469879,0.0,544,0.048192771084337345,0.0
UNIFORM_BOOLEAN_1,2,17,2,84,84,84,5.0,6.476190476190476,0.0,544,0.047619047619047616,0.0
UNIFORM_BOOLEAN_1,2,17,2,85,85,85,4.0,6.4,0.0,544,0.047058823529411764,0.0
UNIFORM_BOOLEAN_1,2,17,2,86,86,86,4.0,6.325581395348837,0.0,544,0.046511627906976744,0.0
UNIFORM_BOOLEAN_1,2,17,2,87,87,87,5.0,6.252873563218391,0.0,544,0.04597701149425287,0.0
UNIFORM_BOOLEAN_1,2,17,2,88,88,88,4.0,6.181818181818182,0.0,544,0.045454545454545456,0.0
UNIFORM_BOOLEAN_1,2,17,2,89,89,89,6.0,6.112359550561798,0.0,544,0.0449438202247191,0.0
UNIFORM_BOOLEAN_1,2,17,2,90,90,90,6.0,6.044444444444444,0.0,544,0.044444444444444446,0.0
UNIFORM_BOOLEAN_1,2,17,2,91,91,91,5.0,5.978021978021978,0.0,544,0.04395604395604396,0.0
UNIFORM_BOOLEAN_1,2,17,2,92,92,92,6.0,5.913043478260869,0.0,544,0.043478260869565216,0.0
UNIFORM_BOOLEAN_1,2,17,2,93,93,93,5.0,5.849462365591398,0.0,544,0.043010752688172046,0.0
UNIFORM_BOOLEAN_1,2,17,2,94,94,94,6.0,5.787234042553192,0.0,544,0.04255319148936171,0.0
UNIFORM_BOOLEAN_1,2,17,2,95,95,95,6.0,5.726315789473684,0.0,544,0.042105263157894736,0.0
UNIFORM_BOOLEAN_1,2,17,2,96,96,96,6.0,5.666666666666667,0.0,544,0.04166666666666667,0.0
UNIFORM_BOOLEAN_1,2,17,2,97,97,97,6.0,5.608247422680412,0.0,544,0.041237113402061855,0.0
UNIFORM_BOOLEAN_1,2,17,2,98,98,98,6.0,5.551020408163265,0.0,544,0.04081632653061224,0.0
UNIFORM_BOOLEAN_1,2,17,2,99,99,99,9.0,5.494949494949495,0.0,544,0.0404040404040404,0.0
UNIFORM_BOOLEAN_1,2,17,2,100,100,100,6.0,5.44,0.0,544,0.04,0.0
UNIFORM_BOOLEAN_1,2,17,2,101,101,101,5.0,5.3861386138613865,0.0,544,0.039603960396039604,0.0
UNIFORM_BOOLEAN_1,2,17,2,102,101,101,8.0,5.3861386138613865,0.0,544,0.039603960396039604,0.0
UNIFORM_BOOLEAN_1,2,17,2,103,103,103,6.0,5.281553398058253,0.0,544,0.03883495145631068,0.0
UNIFORM_BOOLEAN_1,2,17,2,104,104,104,6.0,5.230769230769231,0.0,544,0.038461538461538464,0.0
UNIFORM_BOOLEAN_1,2,17,2,105,105,105,6.0,5.180952380952381,0.0,544,0.0380952380952381,0.0
UNIFORM_BOOLEAN_1,2,17,2,106,106,106,7.0,5.132075471698113,0.0,544,0.03773584905660377,0.0
UNIFORM_BOOLEAN_1,2,17,2,107,107,107,7.0,5.08411214953271,0.0,544,0.037383177570093455,0.0
UNIFORM_BOOLEAN_1,2,17,2,108,108,108,5.0,5.037037037037037,0.0,544,0.037037037037037035,0.0
UNIFORM_BOOLEAN_1,2,17,2,109,108,108,8.0,5.037037037037037,0.0,544,0.037037037037037035,0.0
UNIFORM_BOOLEAN_1,2,17,2,110,110,110,5.0,4.945454545454545,0.0,544,0.03636363636363636,0.0
UNIFORM_BOOLEAN_1,2,17,2,111,111,111,6.0,4.900900900900901,0.0,544,0.036036036036036036,0.0
UNIFORM_BOOLEAN_1,2,17,2,112,112,112,6.0,4.857142857142857,0.0,544,0.03571428571428571,0.0
UNIFORM_BOOLEAN_1,2,17,2,113,113,113,9.0,4.814159292035399,0.0,544,0.035398230088495575,0.0
UNIFORM_BOOLEAN_1,2,17,2,114,114,114,7.0,4.771929824561403,0.0,544,0.03508771929824561,0.0
UNIFORM_BOOLEAN_1,2,17,2,115,115,115,10.0,4.730434782608696,0.0,544,0.034782608695652174,0.0
UNIFORM_BOOLEAN_1,2,17,2,116,116,116,5.0,4.689655172413793,0.0,544,0.034482758620689655,0.0
UNIFORM_BOOLEAN_1,2,17,2,117,117,117,6.0,4.64957264957265,0.0,544,0.03418803418803419,0.0
UNIFORM_BOOLEAN_1,2,17,2,118,118,118,7.0,4.610169491525424,0.0,544,0.03389830508474576,0.0
UNIFORM_BOOLEAN_1,2,17,2,119,119,119,7.0,4.571428571428571,0.0,544,0.03361344537815126,0.0
UNIFORM_BOOLEAN_1,2,17,2,120,120,120,5.0,4.533333333333333,0.0,544,0.03333333333333333,0.0
UNIFORM_BOOLEAN_1,2,17,2,121,121,121,7.0,4.4958677685950414,0.0,544,0.03305785123966942,0.0
UNIFORM_BOOLEAN_1,2,17,2,122,122,122,7.0,4.459016393442623,0.0,544,0.032786885245901634,0.0
UNIFORM_BOOLEAN_1,2,17,2,123,123,123,7.0,4.4227642276422765,0.0,544,0.032520325203252036,0.0
UNIFORM_BOOLEAN_1,2,17,2,124,124,124,7.0,4.387096774193548,0.0,544,0.03225806451612903,0.0
UNIFORM_BOOLEAN_1,2,17,2,125,125,125,7.0,4.352,0.0,544,0.032,0.0
UNIFORM_BOOLEAN_1,2,17,2,126,126,126,6.0,4.317460317460317,0.0,544,0.031746031746031744,0.0
UNIFORM_BOOLEAN_1,2,17,2,127,127,127,8.0,4.283464566929134,0.0,544,0.031496062992125984,0.0
UNIFORM_BOOLEAN_1,2,17,2,128,128,128,7.0,4.25,0.0,544,0.03125,0.0
UNIFORM_BOOLEAN_1,2,17,2,129,129,129,6.0,4.217054263565892,0.0,544,0.0310077519379845,0.0
UNIFORM_BOOLEAN_1,2,17,2,130,130,130,7.0,4.184615384615385,0.0,544,0.03076923076923077,0.0
UNIFORM_BOOLEAN_1,2,17,2,131,131,131,7.0,4.152671755725191,0.0,544,0.030534351145038167,0.0
UNIFORM_BOOLEAN_1,2,17,2,132,132,132,7.0,4.121212121212121,0.0,544,0.030303030303030304,0.0
UNIFORM_BOOLEAN_1,2,17,2,133,133,133,8.0,4.090225563909774,0.0,544,0.03007518796992481,0.0
UNIFORM_BOOLEAN_1,2,17,2,134,134,134,8.0,4.059701492537314,0.0,544,0.02985074626865672,0.0
UNIFORM_BOOLEAN_1,2,17,2,135,135,135,7.0,4.029629629629629,0.0,544,0.029629629629629627,0.0
UNIFORM_BOOLEAN_1,2,17,2,136,135,135,7.0,4.029629629629629,0.0,544,0.029629629629629627,0.0
UNIFORM_BOOLEAN_1,2,17,2,137,137,137,7.0,3.9708029197080292,0.0,544,0.029197080291970802,0.0
UNIFORM_BOOLEAN_1,2,17,2,138,137,137,7.0,3.9708029197080292,0.0,544,0.029197080291970802,0.0
UNIFORM_BOOLEAN_1,2,17,2,139,139,139,7.0,3.9136690647482015,0.0,544,0.02877697841726619,0.0
UNIFORM_BOOLEAN_1,2,17,2,140,140,140,7.0,3.8857142857142857,0.0,544,0.02857142857142857,0.0
UNIFORM_BOOLEAN_1,2,17,2,141,141,141,8.0,3.858156028368794,0.0,544,0.028368794326241134,0.0
UNIFORM_BOOLEAN_1,2,17,2,142,142,142,7.0,3.8309859154929575,0.0,544,0.02816901408450704,0.0
UNIFORM_BOOLEAN_1,2,17,2,143,143,143,8.0,3.804195804195804,0.0,544,0.027972027972027972,0.0
UNIFORM_BOOLEAN_1,2,17,2,144,144,144,8.0,3.7777777777777777,0.0,544,0.027777777777777776,0.0
UNIFORM_BOOLEAN_1,2,17,2,145,145,145,6.0,3.7517241379310344,0.0,544,0.027586206896551724,0.0
UNIFORM_BOOLEAN_1,2,17,2,146,146,146,7.0,3.7260273972602738,0.0,544,0.0273972602739726,0.0
UNIFORM_BOOLEAN_1,2,17,2,147,147,147,8.0,3.7006802721088436,0.0,544,0.0272108843537415,0.0
UNIFORM_BOOLEAN_1,2,17,2,148,148,148,7.0,3.675675675675676,0.0,544,0.02702702702702703,0.0
UNIFORM_BOOLEAN_1,2,17,2,149,149,149,8.0,3.651006711409396,0.0,544,0.026845637583892617,0.0
UNIFORM_BOOLEAN_1,2,17,2,150,150,150,7.0,3.6266666666666665,0.0,544,0.026666666666666665,0.0
UNIFORM_BOOLEAN_1,2,17,2,151,151,151,7.0,3.6026490066225167,0.0,544,0.026490066225165563,0.0
UNIFORM_BOOLEAN_1,2,17,2,152,152,152,7.0,3.5789473684210527,0.0,544,0.02631578947368421,0.0
UNIFORM_BOOLEAN_1,2,17,2,153,153,153,8.0,3.5555555555555554,0.0,544,0.0261437908496732,0.0
UNIFORM_BOOLEAN_1,2,17,2,154,154,154,12.0,3.5324675324675323,0.0,544,0.025974025974025972,0.0
UNIFORM_BOOLEAN_1,2,17,2,155,155,155,8.0,3.509677419354839,0.0,544,0.025806451612903226,0.0
UNIFORM_BOOLEAN_1,2,17,2,156,156,156,8.0,3.4871794871794872,0.0,544,0.02564102564102564,0.0
UNIFORM_BOOLEAN_1,2,17,2,157,157,157,9.0,3.464968152866242,0.0,544,0.025477707006369428,0.0
UNIFORM_BOOLEAN_1,2,17,2,158,158,158,9.0,3.4430379746835444,0.0,544,0.02531645569620253,0.0
UNIFORM_BOOLEAN_1,2,17,2,159,159,159,9.0,3.4213836477987423,0.0,544,0.025157232704402517,0.0
UNIFORM_BOOLEAN_1,2,17,2,160,160,160,8.0,3.4,0.0,544,0.024999999999999998,0.0
UNIFORM_BOOLEAN_1,2,17,2,161,161,161,10.0,3.37888198757764,0.0,544,0.02484472049689441,0.0
UNIFORM_BOOLEAN_1,2,17,2,162,162,162,10.0,3.3580246913580245,0.0,544,0.024691358024691357,0.0
UNIFORM_BOOLEAN_1,2,17,2,163,163,163,8.0,3.3374233128834354,0.0,544,0.024539877300613494,0.0
UNIFORM_BOOLEAN_1,2,17,2,164,164,164,8.0,3.317073170731707,0.0,544,0.024390243902439022,0.0
UNIFORM_BOOLEAN_1,2,17,2,165,164,164,8.0,3.317073170731707,0.0,544,0.024390243902439022,0.0
UNIFORM_BOOLEAN_1,2,17,2,166,165,165,8.0,3.296969696969697,0.0,544,0.024242424242424242,0.0
UNIFORM_BOOLEAN_1,2,17,2,167,167,167,8.0,3.2574850299401197,0.0,544,0.02395209580838323,0.0
