FileName,Strength,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples
UNIFORM_ALL_9,4,140,140,143,449.0,1445.0,10.0,202400
UNIFORM_ALL_9,4,141,141,144,416.0,1435.0,5.0,202400
UNIFORM_ALL_9,4,142,142,147,441.0,1425.0,8.0,202400
UNIFORM_ALL_9,4,143,143,146,438.0,1415.0,5.0,202400
UNIFORM_ALL_9,4,144,144,147,447.0,1405.0,4.0,202400
UNIFORM_ALL_9,4,145,145,148,418.0,1395.0,6.0,202400
UNIFORM_ALL_9,4,146,146,149,434.0,1386.0,3.0,202400
UNIFORM_ALL_9,4,147,147,149,431.0,1376.0,5.0,202400
UNIFORM_ALL_9,4,148,148,150,414.0,1367.0,3.0,202400
UNIFORM_ALL_9,4,149,149,152,451.0,1358.0,5.0,202400
UNIFORM_ALL_9,4,150,150,152,451.0,1349.0,3.0,202400
UNIFORM_ALL_9,4,151,151,155,572.0,1340.0,4.0,202400
UNIFORM_ALL_9,4,152,152,154,429.0,1331.0,4.0,202400
UNIFORM_ALL_9,4,153,153,155,419.0,1322.0,3.0,202400
UNIFORM_ALL_9,4,154,154,157,466.0,1314.0,2.0,202400
UNIFORM_ALL_9,4,155,155,158,451.0,1305.0,6.0,202400
UNIFORM_ALL_9,4,156,156,157,424.0,1297.0,3.0,202400
UNIFORM_ALL_9,4,157,157,159,449.0,1289.0,3.0,202400
UNIFORM_ALL_9,4,158,158,159,437.0,1281.0,2.0,202400
UNIFORM_ALL_9,4,159,159,161,434.0,1272.0,5.0,202400
UNIFORM_ALL_9,4,160,160,162,428.0,1264.0,2.0,202400
UNIFORM_ALL_9,4,161,161,164,453.0,1257.0,2.0,202400
UNIFORM_ALL_9,4,162,162,165,449.0,1249.0,4.0,202400
UNIFORM_ALL_9,4,163,163,166,438.0,1241.0,2.0,202400
UNIFORM_ALL_9,4,164,163,164,418.0,1241.0,5.0,202400
UNIFORM_ALL_9,4,165,165,166,436.0,1226.0,4.0,202400
UNIFORM_ALL_9,4,166,166,166,430.0,1219.0,0.0,202400
UNIFORM_ALL_9,4,167,167,168,535.0,1211.0,2.0,202400
UNIFORM_ALL_9,4,168,168,169,435.0,1204.0,3.0,202400
UNIFORM_ALL_9,4,169,169,171,418.0,1197.0,2.0,202400
UNIFORM_ALL_9,4,170,170,171,456.0,1190.0,2.0,202400
UNIFORM_ALL_9,4,171,171,172,432.0,1183.0,2.0,202400
UNIFORM_ALL_9,4,172,172,173,432.0,1176.0,4.0,202400
UNIFORM_ALL_9,4,173,173,174,431.0,1169.0,2.0,202400
UNIFORM_ALL_9,4,174,174,175,441.0,1163.0,2.0,202400
UNIFORM_ALL_9,4,175,175,176,433.0,1156.0,3.0,202400
UNIFORM_ALL_9,4,176,176,177,421.0,1149.0,3.0,202400
UNIFORM_ALL_9,4,177,177,179,457.0,1143.0,1.0,202400
UNIFORM_ALL_9,4,178,178,179,423.0,1137.0,1.0,202400
UNIFORM_ALL_9,4,179,179,180,449.0,1130.0,1.0,202400
UNIFORM_ALL_9,4,180,180,181,427.0,1124.0,2.0,202400
UNIFORM_ALL_9,4,181,181,182,435.0,1118.0,2.0,202400
UNIFORM_ALL_9,4,182,182,183,436.0,1112.0,2.0,202400
UNIFORM_ALL_9,4,183,183,183,449.0,1106.0,0.0,202400
UNIFORM_ALL_9,4,184,184,186,426.0,1099.0,1.0,202400
UNIFORM_ALL_9,4,185,185,187,441.0,1094.0,1.0,202400
UNIFORM_ALL_9,4,186,186,187,434.0,1088.0,3.0,202400
UNIFORM_ALL_9,4,187,187,188,428.0,1082.0,1.0,202400
UNIFORM_ALL_9,4,188,188,188,422.0,1076.0,0.0,202400
UNIFORM_ALL_9,4,189,189,191,440.0,1070.0,1.0,202400
UNIFORM_ALL_9,4,190,190,191,443.0,1065.0,1.0,202400
UNIFORM_ALL_9,4,191,191,191,443.0,1059.0,0.0,202400
UNIFORM_ALL_9,4,192,192,192,450.0,1054.0,0.0,202400
UNIFORM_ALL_9,4,193,193,193,431.0,1048.0,0.0,202400
UNIFORM_ALL_9,4,194,194,194,431.0,1043.0,0.0,202400
UNIFORM_ALL_9,4,195,195,195,427.0,1037.0,0.0,202400
UNIFORM_ALL_9,4,196,196,197,433.0,1032.0,1.0,202400
UNIFORM_ALL_9,4,197,197,197,424.0,1027.0,0.0,202400
UNIFORM_ALL_9,4,198,198,199,432.0,1022.0,3.0,202400
UNIFORM_ALL_9,4,199,199,200,443.0,1017.0,2.0,202400
UNIFORM_BOOLEAN_0,4,0,0,90,74.0,0.0,127.0,11440
UNIFORM_BOOLEAN_0,4,1,1,83,88.0,715.0,130.0,11440
UNIFORM_BOOLEAN_0,4,2,2,77,42.0,707.0,133.0,11440
UNIFORM_BOOLEAN_0,4,3,3,71,79.0,667.0,138.0,11440
UNIFORM_BOOLEAN_0,4,4,4,71,58.0,666.0,130.0,11440
UNIFORM_BOOLEAN_0,4,5,5,64,63.0,647.0,139.0,11440
UNIFORM_BOOLEAN_0,4,6,6,70,33.0,616.0,121.0,11440
UNIFORM_BOOLEAN_0,4,7,7,71,63.0,559.0,117.0,11440
UNIFORM_BOOLEAN_0,4,8,8,60,28.0,628.0,123.0,11440
UNIFORM_BOOLEAN_0,4,9,9,67,45.0,582.0,106.0,11440
UNIFORM_BOOLEAN_0,4,10,10,59,28.0,559.0,119.0,11440
UNIFORM_BOOLEAN_0,4,11,11,64,61.0,560.0,99.0,11440
UNIFORM_BOOLEAN_0,4,12,12,66,31.0,498.0,101.0,11440
UNIFORM_BOOLEAN_0,4,13,13,60,28.0,515.0,100.0,11440
UNIFORM_BOOLEAN_0,4,14,14,65,29.0,430.0,106.0,11440
UNIFORM_BOOLEAN_0,4,15,15,59,60.0,426.0,114.0,11440
UNIFORM_BOOLEAN_0,4,16,16,59,26.0,475.0,89.0,11440
UNIFORM_BOOLEAN_0,4,17,17,64,32.0,463.0,75.0,11440
UNIFORM_BOOLEAN_0,4,18,18,65,29.0,444.0,73.0,11440
UNIFORM_BOOLEAN_0,4,19,19,58,26.0,437.0,80.0,11440
UNIFORM_BOOLEAN_0,4,20,20,60,27.0,408.0,81.0,11440
UNIFORM_BOOLEAN_0,4,21,21,60,27.0,402.0,76.0,11440
UNIFORM_BOOLEAN_0,4,22,22,61,30.0,396.0,69.0,11440
UNIFORM_BOOLEAN_0,4,23,23,58,26.0,391.0,69.0,11440
UNIFORM_BOOLEAN_0,4,24,24,60,30.0,377.0,65.0,11440
UNIFORM_BOOLEAN_0,4,25,25,59,27.0,366.0,66.0,11440
UNIFORM_BOOLEAN_0,4,26,26,64,28.0,363.0,52.0,11440
UNIFORM_BOOLEAN_0,4,27,27,60,31.0,345.0,64.0,11440
UNIFORM_BOOLEAN_0,4,28,28,65,29.0,331.0,58.0,11440
UNIFORM_BOOLEAN_0,4,29,29,61,26.0,335.0,53.0,11440
UNIFORM_BOOLEAN_0,4,30,30,64,30.0,331.0,43.0,11440
UNIFORM_BOOLEAN_0,4,31,31,64,29.0,326.0,40.0,11440
UNIFORM_BOOLEAN_0,4,32,32,63,28.0,314.0,44.0,11440
UNIFORM_BOOLEAN_0,4,33,33,64,28.0,307.0,41.0,11440
UNIFORM_BOOLEAN_0,4,34,34,63,27.0,294.0,49.0,11440
UNIFORM_BOOLEAN_0,4,35,35,68,31.0,287.0,41.0,11440
UNIFORM_BOOLEAN_0,4,36,36,65,30.0,287.0,37.0,11440
UNIFORM_BOOLEAN_0,4,37,37,64,27.0,282.0,37.0,11440
UNIFORM_BOOLEAN_0,4,38,38,62,26.0,280.0,33.0,11440
UNIFORM_BOOLEAN_0,4,39,38,64,27.0,274.0,38.0,11440
UNIFORM_BOOLEAN_0,4,40,40,65,33.0,264.0,34.0,11440
UNIFORM_BOOLEAN_0,4,41,41,66,29.0,262.0,26.0,11440
UNIFORM_BOOLEAN_0,4,42,42,64,27.0,257.0,28.0,11440
UNIFORM_BOOLEAN_0,4,43,43,68,30.0,243.0,38.0,11440
UNIFORM_BOOLEAN_0,4,44,44,68,30.0,245.0,26.0,11440
UNIFORM_BOOLEAN_0,4,45,45,68,34.0,235.0,36.0,11440
UNIFORM_BOOLEAN_0,4,46,46,68,30.0,234.0,29.0,11440
UNIFORM_BOOLEAN_0,4,47,47,69,31.0,232.0,24.0,11440
UNIFORM_BOOLEAN_0,4,48,47,66,27.0,233.0,23.0,11440
UNIFORM_BOOLEAN_0,4,49,49,67,30.0,226.0,18.0,11440
UNIFORM_BOOLEAN_0,4,50,50,67,28.0,220.0,23.0,11440
UNIFORM_BOOLEAN_0,4,51,51,69,32.0,213.0,29.0,11440
UNIFORM_BOOLEAN_0,4,52,51,74,30.0,209.0,33.0,11440
UNIFORM_BOOLEAN_0,4,53,53,70,31.0,207.0,26.0,11440
UNIFORM_BOOLEAN_0,4,54,53,70,27.0,211.0,14.0,11440
UNIFORM_BOOLEAN_0,4,55,54,70,33.0,205.0,20.0,11440
UNIFORM_BOOLEAN_0,4,56,56,70,28.0,197.0,27.0,11440
UNIFORM_BOOLEAN_0,4,57,57,74,30.0,195.0,17.0,11440
UNIFORM_BOOLEAN_0,4,58,58,74,27.0,193.0,14.0,11440
UNIFORM_BOOLEAN_0,4,59,59,74,27.0,191.0,7.0,11440
UNIFORM_BOOLEAN_0,4,60,60,74,27.0,187.0,14.0,11440
UNIFORM_BOOLEAN_0,4,61,61,75,32.0,183.0,18.0,11440
UNIFORM_BOOLEAN_0,4,62,62,75,26.0,181.0,15.0,11440
UNIFORM_BOOLEAN_0,4,63,63,78,31.0,178.0,12.0,11440
UNIFORM_BOOLEAN_0,4,64,63,77,29.0,178.0,12.0,11440
UNIFORM_BOOLEAN_0,4,65,65,79,30.0,173.0,11.0,11440
UNIFORM_BOOLEAN_0,4,66,66,79,28.0,170.0,13.0,11440
UNIFORM_BOOLEAN_0,4,67,67,77,34.0,168.0,15.0,11440
UNIFORM_BOOLEAN_0,4,68,67,77,28.0,168.0,14.0,11440
UNIFORM_BOOLEAN_0,4,69,69,81,31.0,163.0,14.0,11440
UNIFORM_BOOLEAN_0,4,70,70,80,30.0,161.0,12.0,11440
UNIFORM_BOOLEAN_0,4,71,71,80,32.0,159.0,11.0,11440
UNIFORM_BOOLEAN_0,4,72,71,84,29.0,158.0,15.0,11440
UNIFORM_BOOLEAN_0,4,73,73,81,28.0,154.0,20.0,11440
UNIFORM_BOOLEAN_0,4,74,74,83,26.0,153.0,7.0,11440
UNIFORM_BOOLEAN_0,4,75,75,85,28.0,151.0,10.0,11440
UNIFORM_BOOLEAN_0,4,76,76,84,28.0,149.0,11.0,11440
UNIFORM_BOOLEAN_0,4,77,76,85,30.0,149.0,7.0,11440
UNIFORM_BOOLEAN_0,4,78,78,86,28.0,146.0,4.0,11440
UNIFORM_BOOLEAN_0,4,79,78,86,32.0,145.0,10.0,11440
UNIFORM_BOOLEAN_0,4,80,79,88,26.0,143.0,12.0,11440
UNIFORM_BOOLEAN_0,4,81,81,87,31.0,140.0,6.0,11440
UNIFORM_BOOLEAN_0,4,82,81,89,27.0,140.0,7.0,11440
UNIFORM_BOOLEAN_0,4,83,83,88,29.0,137.0,12.0,11440
UNIFORM_BOOLEAN_0,4,84,84,90,31.0,135.0,5.0,11440
UNIFORM_BOOLEAN_0,4,85,84,90,29.0,135.0,6.0,11440
UNIFORM_BOOLEAN_0,4,86,86,90,30.0,132.0,14.0,11440
UNIFORM_BOOLEAN_0,4,87,87,92,32.0,131.0,4.0,11440
UNIFORM_BOOLEAN_0,4,88,88,91,26.0,129.0,10.0,11440
UNIFORM_BOOLEAN_0,4,89,89,98,29.0,127.0,12.0,11440
UNIFORM_BOOLEAN_0,4,90,90,98,32.0,125.0,12.0,11440
UNIFORM_BOOLEAN_0,4,91,90,95,31.0,126.0,4.0,11440
UNIFORM_BOOLEAN_0,4,92,91,95,28.0,125.0,6.0,11440
UNIFORM_BOOLEAN_0,4,93,93,96,31.0,122.0,7.0,11440
UNIFORM_BOOLEAN_0,4,94,93,98,26.0,122.0,3.0,11440
UNIFORM_BOOLEAN_0,4,95,94,98,31.0,121.0,6.0,11440
UNIFORM_BOOLEAN_0,4,96,95,97,29.0,120.0,3.0,11440
UNIFORM_BOOLEAN_0,4,97,97,101,28.0,117.0,3.0,11440
UNIFORM_BOOLEAN_0,4,98,98,102,27.0,116.0,3.0,11440
UNIFORM_BOOLEAN_0,4,99,99,103,29.0,115.0,3.0,11440
UNIFORM_BOOLEAN_0,4,100,99,101,31.0,115.0,9.0,11440
UNIFORM_BOOLEAN_0,4,101,100,103,28.0,114.0,1.0,11440
UNIFORM_BOOLEAN_0,4,102,102,105,31.0,112.0,4.0,11440
UNIFORM_BOOLEAN_0,4,103,102,107,28.0,111.0,4.0,11440
UNIFORM_BOOLEAN_0,4,104,102,105,27.0,112.0,4.0,11440
UNIFORM_BOOLEAN_0,4,105,105,108,28.0,108.0,3.0,11440
UNIFORM_BOOLEAN_0,4,106,106,109,28.0,107.0,3.0,11440
UNIFORM_BOOLEAN_0,4,107,107,109,31.0,106.0,5.0,11440
UNIFORM_BOOLEAN_0,4,108,107,110,27.0,106.0,4.0,11440
UNIFORM_BOOLEAN_0,4,109,109,111,32.0,104.0,6.0,11440
UNIFORM_BOOLEAN_0,4,110,109,112,26.0,104.0,1.0,11440
UNIFORM_BOOLEAN_0,4,111,110,111,33.0,103.0,7.0,11440
UNIFORM_BOOLEAN_0,4,112,112,115,28.0,102.0,2.0,11440
UNIFORM_BOOLEAN_0,4,113,112,114,32.0,102.0,4.0,11440
UNIFORM_BOOLEAN_0,4,114,114,116,29.0,100.0,1.0,11440
UNIFORM_BOOLEAN_0,4,115,114,117,30.0,100.0,1.0,11440
UNIFORM_BOOLEAN_0,4,116,116,117,29.0,98.0,2.0,11440
UNIFORM_BOOLEAN_0,4,117,117,118,27.0,97.0,3.0,11440
UNIFORM_BOOLEAN_0,4,118,117,118,27.0,97.0,3.0,11440
UNIFORM_BOOLEAN_0,4,119,118,120,32.0,96.0,4.0,11440
UNIFORM_BOOLEAN_0,4,120,118,120,28.0,96.0,2.0,11440
UNIFORM_BOOLEAN_0,4,121,121,121,31.0,94.0,0.0,11440
UNIFORM_BOOLEAN_0,4,122,121,124,28.0,94.0,1.0,11440
UNIFORM_BOOLEAN_0,4,123,122,123,39.0,93.0,3.0,11440
UNIFORM_BOOLEAN_0,4,124,124,125,29.0,92.0,2.0,11440
UNIFORM_BOOLEAN_0,4,125,123,125,33.0,92.0,2.0,11440
UNIFORM_BOOLEAN_0,4,126,126,127,29.0,90.0,2.0,11440
UNIFORM_BOOLEAN_0,4,127,126,129,31.0,90.0,4.0,11440
UNIFORM_BOOLEAN_0,4,128,128,130,31.0,89.0,3.0,11440
UNIFORM_BOOLEAN_0,4,129,127,127,31.0,90.0,0.0,11440
UNIFORM_BOOLEAN_0,4,130,129,130,27.0,88.0,1.0,11440
UNIFORM_BOOLEAN_0,4,131,130,131,35.0,87.0,1.0,11440
UNIFORM_BOOLEAN_0,4,132,130,132,29.0,87.0,2.0,11440
UNIFORM_BOOLEAN_0,4,133,133,133,29.0,86.0,0.0,11440
UNIFORM_BOOLEAN_0,4,134,134,135,31.0,85.0,2.0,11440
UNIFORM_BOOLEAN_0,4,135,134,135,32.0,85.0,2.0,11440
UNIFORM_BOOLEAN_0,4,136,135,135,28.0,84.0,0.0,11440
UNIFORM_BOOLEAN_0,4,137,137,138,30.0,83.0,3.0,11440
UNIFORM_BOOLEAN_0,4,138,136,138,32.0,84.0,1.0,11440
UNIFORM_BOOLEAN_0,4,139,138,139,31.0,82.0,1.0,11440
UNIFORM_BOOLEAN_0,4,140,140,140,29.0,81.0,0.0,11440
UNIFORM_BOOLEAN_0,4,141,140,141,33.0,81.0,1.0,11440
UNIFORM_BOOLEAN_0,4,142,142,143,29.0,80.0,1.0,11440
UNIFORM_BOOLEAN_0,4,143,140,141,35.0,81.0,4.0,11440
UNIFORM_BOOLEAN_0,4,144,143,143,29.0,80.0,0.0,11440
UNIFORM_BOOLEAN_0,4,145,142,144,31.0,80.0,1.0,11440
UNIFORM_BOOLEAN_0,4,146,144,144,30.0,79.0,0.0,11440
UNIFORM_BOOLEAN_0,4,147,146,146,30.0,78.0,0.0,11440
UNIFORM_BOOLEAN_0,4,148,148,148,27.0,77.0,0.0,11440
UNIFORM_BOOLEAN_0,4,149,148,149,29.0,77.0,1.0,11440
UNIFORM_BOOLEAN_0,4,150,147,148,34.0,77.0,1.0,11440
UNIFORM_BOOLEAN_0,4,151,149,149,28.0,76.0,0.0,11440
UNIFORM_BOOLEAN_0,4,152,151,152,29.0,75.0,2.0,11440
UNIFORM_BOOLEAN_0,4,153,152,152,30.0,75.0,0.0,11440
UNIFORM_BOOLEAN_0,4,154,153,153,34.0,74.0,0.0,11440
UNIFORM_BOOLEAN_0,4,155,153,153,30.0,74.0,0.0,11440
UNIFORM_BOOLEAN_0,4,156,153,153,30.0,74.0,0.0,11440
UNIFORM_BOOLEAN_0,4,157,155,155,29.0,73.0,0.0,11440
UNIFORM_BOOLEAN_0,4,158,157,158,33.0,72.0,1.0,11440
UNIFORM_BOOLEAN_0,4,159,157,158,31.0,72.0,1.0,11440
UNIFORM_BOOLEAN_0,4,160,159,160,30.0,71.0,2.0,11440
UNIFORM_BOOLEAN_0,4,161,160,161,31.0,71.0,1.0,11440
UNIFORM_BOOLEAN_0,4,162,161,162,44.0,71.0,1.0,11440
UNIFORM_BOOLEAN_0,4,163,161,161,29.0,71.0,0.0,11440
UNIFORM_BOOLEAN_0,4,164,164,164,29.0,69.0,0.0,11440
UNIFORM_BOOLEAN_0,4,165,163,164,30.0,70.0,1.0,11440
UNIFORM_BOOLEAN_0,4,166,165,165,29.0,69.0,0.0,11440
UNIFORM_BOOLEAN_0,4,167,167,168,32.0,68.0,3.0,11440
UNIFORM_BOOLEAN_0,4,168,165,165,30.0,69.0,0.0,11440
UNIFORM_BOOLEAN_0,4,169,164,165,30.0,69.0,1.0,11440
UNIFORM_BOOLEAN_0,4,170,168,168,33.0,68.0,0.0,11440
UNIFORM_BOOLEAN_0,4,171,168,168,33.0,68.0,0.0,11440
UNIFORM_BOOLEAN_0,4,172,171,171,30.0,66.0,0.0,11440
UNIFORM_BOOLEAN_0,4,173,172,172,32.0,66.0,0.0,11440
UNIFORM_BOOLEAN_0,4,174,173,173,28.0,66.0,0.0,11440
UNIFORM_BOOLEAN_0,4,175,172,172,30.0,66.0,0.0,11440
UNIFORM_BOOLEAN_0,4,176,175,175,35.0,65.0,0.0,11440
UNIFORM_BOOLEAN_0,4,177,177,177,30.0,64.0,0.0,11440
UNIFORM_BOOLEAN_0,4,178,173,174,34.0,66.0,1.0,11440
UNIFORM_BOOLEAN_0,4,179,178,178,32.0,64.0,0.0,11440
UNIFORM_BOOLEAN_0,4,180,175,175,30.0,65.0,0.0,11440
UNIFORM_BOOLEAN_0,4,181,179,179,32.0,63.0,0.0,11440
UNIFORM_BOOLEAN_0,4,182,180,180,29.0,63.0,0.0,11440
UNIFORM_BOOLEAN_0,4,183,182,182,30.0,62.0,0.0,11440
UNIFORM_BOOLEAN_0,4,184,182,182,30.0,62.0,0.0,11440
UNIFORM_BOOLEAN_0,4,185,185,185,28.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,186,184,184,33.0,62.0,0.0,11440
UNIFORM_BOOLEAN_0,4,187,183,183,31.0,62.0,0.0,11440
UNIFORM_BOOLEAN_0,4,188,187,187,31.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,189,187,187,30.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,190,187,187,30.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,191,187,187,32.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,192,187,187,31.0,61.0,0.0,11440
UNIFORM_BOOLEAN_0,4,193,191,191,31.0,59.0,0.0,11440
UNIFORM_BOOLEAN_0,4,194,191,191,32.0,59.0,0.0,11440
UNIFORM_BOOLEAN_0,4,195,192,192,32.0,59.0,0.0,11440
UNIFORM_BOOLEAN_0,4,196,192,192,35.0,59.0,0.0,11440
UNIFORM_BOOLEAN_0,4,197,196,196,31.0,58.0,0.0,11440
UNIFORM_BOOLEAN_0,4,198,196,196,31.0,58.0,0.0,11440
UNIFORM_BOOLEAN_0,4,199,194,194,30.0,58.0,0.0,11440
UNIFORM_BOOLEAN_1,4,0,0,138,308.0,0.0,275.0,38080
UNIFORM_BOOLEAN_1,4,1,1,117,199.0,2380.0,307.0,38080
UNIFORM_BOOLEAN_1,4,2,2,105,168.0,2317.0,324.0,38080
UNIFORM_BOOLEAN_1,4,3,3,95,140.0,2154.0,343.0,38080
UNIFORM_BOOLEAN_1,4,4,4,98,135.0,2214.0,310.0,38080
UNIFORM_BOOLEAN_1,4,5,5,93,133.0,2203.0,307.0,38080
UNIFORM_BOOLEAN_1,4,6,6,91,116.0,2154.0,295.0,38080
UNIFORM_BOOLEAN_1,4,7,7,91,117.0,1976.0,288.0,38080
UNIFORM_BOOLEAN_1,4,8,8,81,98.0,1991.0,303.0,38080
UNIFORM_BOOLEAN_1,4,9,9,73,99.0,1786.0,343.0,38080
UNIFORM_BOOLEAN_1,4,10,10,77,95.0,1833.0,294.0,38080
UNIFORM_BOOLEAN_1,4,11,11,78,95.0,1810.0,271.0,38080
UNIFORM_BOOLEAN_1,4,12,12,73,92.0,1794.0,271.0,38080
UNIFORM_BOOLEAN_1,4,13,13,74,88.0,1666.0,269.0,38080
UNIFORM_BOOLEAN_1,4,14,14,72,90.0,1598.0,270.0,38080
UNIFORM_BOOLEAN_1,4,15,15,76,89.0,1573.0,237.0,38080
UNIFORM_BOOLEAN_1,4,16,16,74,89.0,1450.0,256.0,38080
UNIFORM_BOOLEAN_1,4,17,17,74,90.0,1520.0,214.0,38080
UNIFORM_BOOLEAN_1,4,18,18,75,90.0,1432.0,215.0,38080
UNIFORM_BOOLEAN_1,4,19,19,75,90.0,1423.0,197.0,38080
UNIFORM_BOOLEAN_1,4,20,20,69,85.0,1383.0,212.0,38080
UNIFORM_BOOLEAN_1,4,21,21,70,84.0,1400.0,176.0,38080
UNIFORM_BOOLEAN_1,4,22,22,72,90.0,1351.0,167.0,38080
UNIFORM_BOOLEAN_1,4,23,23,74,91.0,1243.0,186.0,38080
UNIFORM_BOOLEAN_1,4,24,24,74,87.0,1261.0,156.0,38080
UNIFORM_BOOLEAN_1,4,25,25,72,87.0,1208.0,167.0,38080
UNIFORM_BOOLEAN_1,4,26,26,74,89.0,1188.0,149.0,38080
UNIFORM_BOOLEAN_1,4,27,27,73,92.0,1141.0,157.0,38080
UNIFORM_BOOLEAN_1,4,28,28,70,82.0,1152.0,138.0,38080
UNIFORM_BOOLEAN_1,4,29,29,74,88.0,1091.0,143.0,38080
UNIFORM_BOOLEAN_1,4,30,30,73,88.0,1080.0,131.0,38080
UNIFORM_BOOLEAN_1,4,31,31,74,88.0,1056.0,124.0,38080
UNIFORM_BOOLEAN_1,4,32,32,72,85.0,1023.0,132.0,38080
UNIFORM_BOOLEAN_1,4,33,33,72,88.0,1003.0,126.0,38080
UNIFORM_BOOLEAN_1,4,34,34,73,85.0,996.0,107.0,38080
UNIFORM_BOOLEAN_1,4,35,35,71,85.0,976.0,108.0,38080
UNIFORM_BOOLEAN_1,4,36,36,73,88.0,959.0,96.0,38080
UNIFORM_BOOLEAN_1,4,37,37,75,85.0,929.0,97.0,38080
UNIFORM_BOOLEAN_1,4,38,38,73,86.0,919.0,89.0,38080
UNIFORM_BOOLEAN_1,4,39,39,78,83.0,913.0,63.0,38080
UNIFORM_BOOLEAN_1,4,40,40,74,85.0,880.0,83.0,38080
UNIFORM_BOOLEAN_1,4,41,41,75,85.0,856.0,87.0,38080
UNIFORM_BOOLEAN_1,4,42,42,73,86.0,855.0,68.0,38080
UNIFORM_BOOLEAN_1,4,43,43,74,87.0,826.0,82.0,38080
UNIFORM_BOOLEAN_1,4,44,44,76,86.0,810.0,76.0,38080
UNIFORM_BOOLEAN_1,4,45,45,76,87.0,801.0,64.0,38080
UNIFORM_BOOLEAN_1,4,46,46,77,85.0,781.0,68.0,38080
UNIFORM_BOOLEAN_1,4,47,47,78,87.0,771.0,59.0,38080
UNIFORM_BOOLEAN_1,4,48,48,75,83.0,761.0,56.0,38080
UNIFORM_BOOLEAN_1,4,49,49,76,86.0,741.0,65.0,38080
UNIFORM_BOOLEAN_1,4,50,50,79,91.0,729.0,54.0,38080
UNIFORM_BOOLEAN_1,4,51,51,77,85.0,717.0,57.0,38080
UNIFORM_BOOLEAN_1,4,52,52,78,89.0,707.0,49.0,38080
UNIFORM_BOOLEAN_1,4,53,53,78,85.0,695.0,49.0,38080
UNIFORM_BOOLEAN_1,4,54,54,79,87.0,686.0,40.0,38080
UNIFORM_BOOLEAN_1,4,55,55,79,85.0,674.0,40.0,38080
UNIFORM_BOOLEAN_1,4,56,56,84,87.0,661.0,36.0,38080
UNIFORM_BOOLEAN_1,4,57,57,86,87.0,643.0,49.0,38080
UNIFORM_BOOLEAN_1,4,58,58,81,87.0,636.0,50.0,38080
UNIFORM_BOOLEAN_1,4,59,59,83,88.0,629.0,38.0,38080
UNIFORM_BOOLEAN_1,4,60,60,84,86.0,620.0,35.0,38080
UNIFORM_BOOLEAN_1,4,61,61,82,87.0,610.0,40.0,38080
UNIFORM_BOOLEAN_1,4,62,62,81,82.0,607.0,22.0,38080
UNIFORM_BOOLEAN_1,4,63,63,83,84.0,594.0,32.0,38080
UNIFORM_BOOLEAN_1,4,64,64,86,87.0,582.0,37.0,38080
UNIFORM_BOOLEAN_1,4,65,65,83,83.0,576.0,33.0,38080
UNIFORM_BOOLEAN_1,4,66,66,83,79.0,570.0,25.0,38080
UNIFORM_BOOLEAN_1,4,67,67,85,87.0,562.0,23.0,38080
UNIFORM_BOOLEAN_1,4,68,68,87,93.0,546.0,48.0,38080
UNIFORM_BOOLEAN_1,4,69,69,85,85.0,547.0,19.0,38080
UNIFORM_BOOLEAN_1,4,70,70,85,87.0,538.0,26.0,38080
UNIFORM_BOOLEAN_1,4,71,71,89,86.0,530.0,21.0,38080
UNIFORM_BOOLEAN_1,4,72,72,87,94.0,523.0,24.0,38080
UNIFORM_BOOLEAN_1,4,73,73,85,91.0,519.0,16.0,38080
UNIFORM_BOOLEAN_1,4,74,74,90,89.0,509.0,21.0,38080
UNIFORM_BOOLEAN_1,4,75,75,86,84.0,506.0,11.0,38080
UNIFORM_BOOLEAN_1,4,76,76,88,87.0,499.0,13.0,38080
UNIFORM_BOOLEAN_1,4,77,77,92,87.0,491.0,15.0,38080
UNIFORM_BOOLEAN_1,4,78,78,95,92.0,483.0,23.0,38080
UNIFORM_BOOLEAN_1,4,79,78,89,82.0,486.0,14.0,38080
UNIFORM_BOOLEAN_1,4,80,80,94,91.0,472.0,18.0,38080
UNIFORM_BOOLEAN_1,4,81,81,95,89.0,467.0,17.0,38080
UNIFORM_BOOLEAN_1,4,82,82,91,96.0,463.0,12.0,38080
UNIFORM_BOOLEAN_1,4,83,83,95,131.0,456.0,17.0,38080
UNIFORM_BOOLEAN_1,4,84,84,94,87.0,450.0,23.0,38080
UNIFORM_BOOLEAN_1,4,85,85,98,89.0,446.0,10.0,38080
UNIFORM_BOOLEAN_1,4,86,86,98,85.0,440.0,19.0,38080
UNIFORM_BOOLEAN_1,4,87,87,95,83.0,436.0,10.0,38080
UNIFORM_BOOLEAN_1,4,88,88,95,86.0,431.0,11.0,38080
UNIFORM_BOOLEAN_1,4,89,89,98,85.0,426.0,10.0,38080
UNIFORM_BOOLEAN_1,4,90,90,98,86.0,421.0,13.0,38080
UNIFORM_BOOLEAN_1,4,91,91,101,81.0,417.0,11.0,38080
