FileName,t,k,v,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples,relCRnd,relCInc
UNIFORM_BOOLEAN_3,2,17,2,39,39,39,6.0,13.948717948717949,0.0,544,0.10256410256410256,0.0
UNIFORM_BOOLEAN_3,2,17,2,40,40,40,7.0,13.6,0.0,544,0.09999999999999999,0.0
UNIFORM_BOOLEAN_3,2,17,2,41,41,41,6.0,13.268292682926829,0.0,544,0.09756097560975609,0.0
UNIFORM_BOOLEAN_3,2,17,2,42,42,42,6.0,12.952380952380953,0.0,544,0.09523809523809523,0.0
UNIFORM_BOOLEAN_3,2,17,2,43,43,43,6.0,12.651162790697674,0.0,544,0.09302325581395349,0.0
UNIFORM_BOOLEAN_3,2,17,2,44,44,44,5.0,12.363636363636363,0.0,544,0.09090909090909091,0.0
UNIFORM_BOOLEAN_3,2,17,2,45,45,45,6.0,12.088888888888889,0.0,544,0.08888888888888889,0.0
UNIFORM_BOOLEAN_3,2,17,2,46,46,46,5.0,11.826086956521738,0.0,544,0.08695652173913043,0.0
UNIFORM_BOOLEAN_3,2,17,2,47,47,47,6.0,11.574468085106384,0.0,544,0.08510638297872342,0.0
UNIFORM_BOOLEAN_3,2,17,2,48,48,48,6.0,11.333333333333334,0.0,544,0.08333333333333334,0.0
UNIFORM_BOOLEAN_3,2,17,2,49,49,49,5.0,11.10204081632653,0.0,544,0.08163265306122448,0.0
UNIFORM_BOOLEAN_3,2,17,2,50,50,50,7.0,10.88,0.0,544,0.08,0.0
UNIFORM_BOOLEAN_3,2,17,2,51,51,51,8.0,10.666666666666666,0.0,544,0.0784313725490196,0.0
UNIFORM_BOOLEAN_3,2,17,2,52,52,52,7.0,10.461538461538462,0.0,544,0.07692307692307693,0.0
UNIFORM_BOOLEAN_3,2,17,2,53,53,53,8.0,10.264150943396226,0.0,544,0.07547169811320754,0.0
UNIFORM_BOOLEAN_3,2,17,2,54,54,54,7.0,10.074074074074074,0.0,544,0.07407407407407407,0.0
UNIFORM_BOOLEAN_3,2,17,2,55,55,55,7.0,9.89090909090909,0.0,544,0.07272727272727272,0.0
UNIFORM_BOOLEAN_3,2,17,2,56,56,56,7.0,9.714285714285714,0.0,544,0.07142857142857142,0.0
UNIFORM_BOOLEAN_3,2,17,2,57,56,56,7.0,9.714285714285714,0.0,544,0.07142857142857142,0.0
UNIFORM_BOOLEAN_3,2,17,2,58,58,58,8.0,9.379310344827585,0.0,544,0.06896551724137931,0.0
UNIFORM_BOOLEAN_3,2,17,2,59,59,59,8.0,9.220338983050848,0.0,544,0.06779661016949153,0.0
UNIFORM_BOOLEAN_3,2,17,2,60,60,60,8.0,9.066666666666666,0.0,544,0.06666666666666667,0.0
UNIFORM_BOOLEAN_3,2,17,2,61,61,61,8.0,8.918032786885245,0.0,544,0.06557377049180327,0.0
UNIFORM_BOOLEAN_3,2,17,2,62,62,62,8.0,8.774193548387096,0.0,544,0.06451612903225806,0.0
UNIFORM_BOOLEAN_3,2,17,2,63,63,63,8.0,8.634920634920634,0.0,544,0.06349206349206349,0.0
UNIFORM_BOOLEAN_3,2,17,2,64,64,64,7.0,8.5,0.0,544,0.0625,0.0
UNIFORM_BOOLEAN_3,2,17,2,65,65,65,8.0,8.36923076923077,0.0,544,0.06153846153846154,0.0
UNIFORM_BOOLEAN_3,2,17,2,66,66,66,8.0,8.242424242424242,0.0,544,0.06060606060606061,0.0
UNIFORM_BOOLEAN_3,2,17,2,67,67,67,8.0,8.119402985074627,0.0,544,0.05970149253731344,0.0
UNIFORM_BOOLEAN_3,2,17,2,68,68,68,9.0,8.0,0.0,544,0.058823529411764705,0.0
UNIFORM_BOOLEAN_3,2,17,2,69,69,69,8.0,7.884057971014493,0.0,544,0.057971014492753624,0.0
UNIFORM_BOOLEAN_3,2,17,2,70,70,70,8.0,7.771428571428571,0.0,544,0.05714285714285714,0.0
UNIFORM_BOOLEAN_3,2,17,2,71,71,71,7.0,7.661971830985915,0.0,544,0.05633802816901408,0.0
UNIFORM_BOOLEAN_3,2,17,2,72,72,72,9.0,7.555555555555555,0.0,544,0.05555555555555555,0.0
UNIFORM_BOOLEAN_3,2,17,2,73,73,73,9.0,7.4520547945205475,0.0,544,0.0547945205479452,0.0
UNIFORM_BOOLEAN_3,2,17,2,74,74,74,8.0,7.351351351351352,0.0,544,0.05405405405405406,0.0
UNIFORM_BOOLEAN_3,2,17,2,75,75,75,6.0,7.253333333333333,0.0,544,0.05333333333333333,0.0
UNIFORM_BOOLEAN_3,2,17,2,76,76,76,9.0,7.157894736842105,0.0,544,0.05263157894736842,0.0
UNIFORM_BOOLEAN_3,2,17,2,77,77,77,8.0,7.064935064935065,0.0,544,0.051948051948051945,0.0
UNIFORM_BOOLEAN_3,2,17,2,78,78,78,7.0,6.9743589743589745,0.0,544,0.05128205128205128,0.0
UNIFORM_BOOLEAN_3,2,17,2,79,79,79,9.0,6.886075949367089,0.0,544,0.05063291139240506,0.0
UNIFORM_BOOLEAN_3,2,17,2,80,80,80,10.0,6.8,0.0,544,0.049999999999999996,0.0
UNIFORM_BOOLEAN_3,2,17,2,81,81,81,9.0,6.716049382716049,0.0,544,0.04938271604938271,0.0
UNIFORM_BOOLEAN_3,2,17,2,82,82,82,8.0,6.634146341463414,0.0,544,0.048780487804878044,0.0
UNIFORM_BOOLEAN_3,2,17,2,83,83,83,10.0,6.554216867469879,0.0,544,0.048192771084337345,0.0
UNIFORM_BOOLEAN_3,2,17,2,84,84,84,9.0,6.476190476190476,0.0,544,0.047619047619047616,0.0
UNIFORM_BOOLEAN_3,2,17,2,85,85,85,9.0,6.4,0.0,544,0.047058823529411764,0.0
UNIFORM_BOOLEAN_3,2,17,2,86,86,86,10.0,6.325581395348837,0.0,544,0.046511627906976744,0.0
UNIFORM_BOOLEAN_3,2,17,2,87,87,87,10.0,6.252873563218391,0.0,544,0.04597701149425287,0.0
UNIFORM_BOOLEAN_3,2,17,2,88,88,88,11.0,6.181818181818182,0.0,544,0.045454545454545456,0.0
UNIFORM_BOOLEAN_3,2,17,2,89,89,89,10.0,6.112359550561798,0.0,544,0.0449438202247191,0.0
UNIFORM_BOOLEAN_3,2,17,2,90,90,90,9.0,6.044444444444444,0.0,544,0.044444444444444446,0.0
UNIFORM_BOOLEAN_3,2,17,2,91,91,91,10.0,5.978021978021978,0.0,544,0.04395604395604396,0.0
UNIFORM_BOOLEAN_3,2,17,2,92,92,92,10.0,5.913043478260869,0.0,544,0.043478260869565216,0.0
UNIFORM_BOOLEAN_3,2,17,2,93,93,93,10.0,5.849462365591398,0.0,544,0.043010752688172046,0.0
UNIFORM_BOOLEAN_3,2,17,2,94,94,94,9.0,5.787234042553192,0.0,544,0.04255319148936171,0.0
UNIFORM_BOOLEAN_3,2,17,2,95,95,95,12.0,5.726315789473684,0.0,544,0.042105263157894736,0.0
UNIFORM_BOOLEAN_3,2,17,2,96,96,96,10.0,5.666666666666667,0.0,544,0.04166666666666667,0.0
UNIFORM_BOOLEAN_3,2,17,2,97,97,97,8.0,5.608247422680412,0.0,544,0.041237113402061855,0.0
UNIFORM_BOOLEAN_3,2,17,2,98,98,98,10.0,5.551020408163265,0.0,544,0.04081632653061224,0.0
UNIFORM_BOOLEAN_3,2,17,2,99,99,99,8.0,5.494949494949495,0.0,544,0.0404040404040404,0.0
UNIFORM_BOOLEAN_3,2,17,2,100,100,100,11.0,5.44,0.0,544,0.04,0.0
UNIFORM_BOOLEAN_3,2,17,2,101,101,101,11.0,5.3861386138613865,0.0,544,0.039603960396039604,0.0
UNIFORM_BOOLEAN_3,2,17,2,102,101,101,11.0,5.3861386138613865,0.0,544,0.039603960396039604,0.0
UNIFORM_BOOLEAN_3,2,17,2,103,103,103,10.0,5.281553398058253,0.0,544,0.03883495145631068,0.0
UNIFORM_BOOLEAN_3,2,17,2,104,104,104,9.0,5.230769230769231,0.0,544,0.038461538461538464,0.0
UNIFORM_BOOLEAN_3,2,17,2,105,105,105,11.0,5.180952380952381,0.0,544,0.0380952380952381,0.0
UNIFORM_BOOLEAN_3,2,17,2,106,106,106,9.0,5.132075471698113,0.0,544,0.03773584905660377,0.0
UNIFORM_BOOLEAN_3,2,17,2,107,106,106,11.0,5.132075471698113,0.0,544,0.03773584905660377,0.0
UNIFORM_BOOLEAN_3,2,17,2,108,108,108,10.0,5.037037037037037,0.0,544,0.037037037037037035,0.0
UNIFORM_BOOLEAN_3,2,17,2,109,109,109,10.0,4.990825688073395,0.0,544,0.03669724770642202,0.0
UNIFORM_BOOLEAN_3,2,17,2,110,110,110,9.0,4.945454545454545,0.0,544,0.03636363636363636,0.0
UNIFORM_BOOLEAN_3,2,17,2,111,110,110,10.0,4.945454545454545,0.0,544,0.03636363636363636,0.0
UNIFORM_BOOLEAN_3,2,17,2,112,112,112,11.0,4.857142857142857,0.0,544,0.03571428571428571,0.0
UNIFORM_BOOLEAN_3,2,17,2,113,113,113,11.0,4.814159292035399,0.0,544,0.035398230088495575,0.0
UNIFORM_BOOLEAN_3,2,17,2,114,114,114,12.0,4.771929824561403,0.0,544,0.03508771929824561,0.0
UNIFORM_BOOLEAN_3,2,17,2,115,115,115,12.0,4.730434782608696,0.0,544,0.034782608695652174,0.0
UNIFORM_BOOLEAN_3,2,17,2,116,116,116,14.0,4.689655172413793,0.0,544,0.034482758620689655,0.0
UNIFORM_BOOLEAN_3,2,17,2,117,117,117,12.0,4.64957264957265,0.0,544,0.03418803418803419,0.0
UNIFORM_BOOLEAN_3,2,17,2,118,118,118,13.0,4.610169491525424,0.0,544,0.03389830508474576,0.0
UNIFORM_BOOLEAN_3,2,17,2,119,119,119,11.0,4.571428571428571,0.0,544,0.03361344537815126,0.0
UNIFORM_BOOLEAN_3,2,17,2,120,120,120,13.0,4.533333333333333,0.0,544,0.03333333333333333,0.0
UNIFORM_BOOLEAN_3,2,17,2,121,121,121,14.0,4.4958677685950414,0.0,544,0.03305785123966942,0.0
UNIFORM_BOOLEAN_3,2,17,2,122,122,122,13.0,4.459016393442623,0.0,544,0.032786885245901634,0.0
UNIFORM_BOOLEAN_3,2,17,2,123,123,123,12.0,4.4227642276422765,0.0,544,0.032520325203252036,0.0
UNIFORM_BOOLEAN_3,2,17,2,124,124,124,13.0,4.387096774193548,0.0,544,0.03225806451612903,0.0
UNIFORM_BOOLEAN_3,2,17,2,125,124,124,10.0,4.387096774193548,0.0,544,0.03225806451612903,0.0
UNIFORM_BOOLEAN_3,2,17,2,126,126,126,12.0,4.317460317460317,0.0,544,0.031746031746031744,0.0
UNIFORM_BOOLEAN_3,2,17,2,127,127,127,12.0,4.283464566929134,0.0,544,0.031496062992125984,0.0
UNIFORM_BOOLEAN_3,2,17,2,128,128,128,12.0,4.25,0.0,544,0.03125,0.0
UNIFORM_BOOLEAN_3,2,17,2,129,129,129,13.0,4.217054263565892,0.0,544,0.0310077519379845,0.0
UNIFORM_BOOLEAN_3,2,17,2,130,130,130,11.0,4.184615384615385,0.0,544,0.03076923076923077,0.0
UNIFORM_BOOLEAN_3,2,17,2,131,131,131,13.0,4.152671755725191,0.0,544,0.030534351145038167,0.0
UNIFORM_BOOLEAN_3,2,17,2,132,131,131,13.0,4.152671755725191,0.0,544,0.030534351145038167,0.0
UNIFORM_BOOLEAN_3,2,17,2,133,133,133,11.0,4.090225563909774,0.0,544,0.03007518796992481,0.0
UNIFORM_BOOLEAN_3,2,17,2,134,134,134,14.0,4.059701492537314,0.0,544,0.02985074626865672,0.0
UNIFORM_BOOLEAN_3,2,17,2,135,135,135,15.0,4.029629629629629,0.0,544,0.029629629629629627,0.0
UNIFORM_BOOLEAN_3,2,17,2,136,136,136,14.0,4.0,0.0,544,0.029411764705882353,0.0
UNIFORM_BOOLEAN_3,2,17,2,137,137,137,13.0,3.9708029197080292,0.0,544,0.029197080291970802,0.0
UNIFORM_BOOLEAN_3,2,17,2,138,138,138,14.0,3.9420289855072466,0.0,544,0.028985507246376812,0.0
UNIFORM_BOOLEAN_3,2,17,2,139,139,139,12.0,3.9136690647482015,0.0,544,0.02877697841726619,0.0
UNIFORM_BOOLEAN_3,2,17,2,140,140,140,11.0,3.8857142857142857,0.0,544,0.02857142857142857,0.0
UNIFORM_BOOLEAN_3,2,17,2,141,141,141,13.0,3.858156028368794,0.0,544,0.028368794326241134,0.0
UNIFORM_BOOLEAN_3,2,17,2,142,142,142,13.0,3.8309859154929575,0.0,544,0.02816901408450704,0.0
UNIFORM_BOOLEAN_3,2,17,2,143,143,143,16.0,3.804195804195804,0.0,544,0.027972027972027972,0.0
UNIFORM_BOOLEAN_3,2,17,2,144,144,144,13.0,3.7777777777777777,0.0,544,0.027777777777777776,0.0
UNIFORM_BOOLEAN_3,2,17,2,145,145,145,14.0,3.7517241379310344,0.0,544,0.027586206896551724,0.0
UNIFORM_BOOLEAN_3,2,17,2,146,146,146,14.0,3.7260273972602738,0.0,544,0.0273972602739726,0.0
UNIFORM_BOOLEAN_3,2,17,2,147,147,147,17.0,3.7006802721088436,0.0,544,0.0272108843537415,0.0
UNIFORM_BOOLEAN_3,2,17,2,148,148,148,14.0,3.675675675675676,0.0,544,0.02702702702702703,0.0
UNIFORM_BOOLEAN_3,2,17,2,149,149,149,18.0,3.651006711409396,0.0,544,0.026845637583892617,0.0
UNIFORM_BOOLEAN_3,2,17,2,150,150,150,14.0,3.6266666666666665,0.0,544,0.026666666666666665,0.0
UNIFORM_BOOLEAN_3,2,17,2,151,151,151,21.0,3.6026490066225167,0.0,544,0.026490066225165563,0.0
UNIFORM_BOOLEAN_3,2,17,2,152,152,152,21.0,3.5789473684210527,0.0,544,0.02631578947368421,0.0
UNIFORM_BOOLEAN_3,2,17,2,153,153,153,15.0,3.5555555555555554,0.0,544,0.0261437908496732,0.0
UNIFORM_BOOLEAN_3,2,17,2,154,152,152,15.0,3.5789473684210527,0.0,544,0.02631578947368421,0.0
UNIFORM_BOOLEAN_3,2,17,2,155,155,155,11.0,3.509677419354839,0.0,544,0.025806451612903226,0.0
UNIFORM_BOOLEAN_3,2,17,2,156,156,156,14.0,3.4871794871794872,0.0,544,0.02564102564102564,0.0
UNIFORM_BOOLEAN_3,2,17,2,157,157,157,15.0,3.464968152866242,0.0,544,0.025477707006369428,0.0
UNIFORM_BOOLEAN_3,2,17,2,158,158,158,15.0,3.4430379746835444,0.0,544,0.02531645569620253,0.0
UNIFORM_BOOLEAN_3,2,17,2,159,159,159,15.0,3.4213836477987423,0.0,544,0.025157232704402517,0.0
UNIFORM_BOOLEAN_3,2,17,2,160,160,160,15.0,3.4,0.0,544,0.024999999999999998,0.0
UNIFORM_BOOLEAN_3,2,17,2,161,161,161,16.0,3.37888198757764,0.0,544,0.02484472049689441,0.0
UNIFORM_BOOLEAN_3,2,17,2,162,162,162,15.0,3.3580246913580245,0.0,544,0.024691358024691357,0.0
UNIFORM_BOOLEAN_3,2,17,2,163,163,163,16.0,3.3374233128834354,0.0,544,0.024539877300613494,0.0
UNIFORM_BOOLEAN_3,2,17,2,164,164,164,13.0,3.317073170731707,0.0,544,0.024390243902439022,0.0
UNIFORM_BOOLEAN_3,2,17,2,165,165,165,16.0,3.296969696969697,0.0,544,0.024242424242424242,0.0
UNIFORM_BOOLEAN_3,2,17,2,166,166,166,16.0,3.2771084337349397,0.0,544,0.024096385542168672,0.0
UNIFORM_BOOLEAN_3,2,17,2,167,167,167,16.0,3.2574850299401197,0.0,544,0.02395209580838323,0.0
UNIFORM_BOOLEAN_3,2,17,2,168,168,168,16.0,3.238095238095238,0.0,544,0.023809523809523808,0.0
UNIFORM_BOOLEAN_3,2,17,2,169,169,169,16.0,3.2189349112426036,0.0,544,0.023668639053254437,0.0
UNIFORM_BOOLEAN_3,2,17,2,170,170,170,16.0,3.2,0.0,544,0.023529411764705882,0.0
UNIFORM_BOOLEAN_3,2,17,2,171,171,171,16.0,3.181286549707602,0.0,544,0.023391812865497075,0.0
UNIFORM_BOOLEAN_3,2,17,2,172,172,172,14.0,3.1627906976744184,0.0,544,0.023255813953488372,0.0
UNIFORM_BOOLEAN_3,2,17,2,173,173,173,17.0,3.1445086705202314,0.0,544,0.023121387283236997,0.0
UNIFORM_BOOLEAN_3,2,17,2,174,174,174,17.0,3.1264367816091956,0.0,544,0.022988505747126436,0.0
UNIFORM_BOOLEAN_3,2,17,2,175,174,174,17.0,3.1264367816091956,0.0,544,0.022988505747126436,0.0
UNIFORM_BOOLEAN_3,2,17,2,176,176,176,17.0,3.090909090909091,0.0,544,0.022727272727272728,0.0
UNIFORM_BOOLEAN_3,2,17,2,177,177,177,17.0,3.073446327683616,0.0,544,0.022598870056497175,0.0
UNIFORM_BOOLEAN_3,2,17,2,178,178,178,17.0,3.056179775280899,0.0,544,0.02247191011235955,0.0
UNIFORM_BOOLEAN_3,2,17,2,179,179,179,13.0,3.0391061452513966,0.0,544,0.0223463687150838,0.0
UNIFORM_BOOLEAN_3,2,17,2,180,180,180,17.0,3.022222222222222,0.0,544,0.022222222222222223,0.0
UNIFORM_BOOLEAN_3,2,17,2,181,181,181,17.0,3.005524861878453,0.0,544,0.022099447513812154,0.0
UNIFORM_BOOLEAN_3,2,17,2,182,182,182,19.0,2.989010989010989,0.0,544,0.02197802197802198,0.0
UNIFORM_BOOLEAN_3,2,17,2,183,183,183,17.0,2.9726775956284155,0.0,544,0.02185792349726776,0.0
UNIFORM_BOOLEAN_3,2,17,2,184,184,184,17.0,2.9565217391304346,0.0,544,0.021739130434782608,0.0
UNIFORM_BOOLEAN_3,2,17,2,185,184,184,14.0,2.9565217391304346,0.0,544,0.021739130434782608,0.0
UNIFORM_BOOLEAN_3,2,17,2,186,186,186,17.0,2.924731182795699,0.0,544,0.021505376344086023,0.0
UNIFORM_BOOLEAN_3,2,17,2,187,186,186,17.0,2.924731182795699,0.0,544,0.021505376344086023,0.0
UNIFORM_BOOLEAN_3,2,17,2,188,187,187,18.0,2.909090909090909,0.0,544,0.021390374331550804,0.0
UNIFORM_BOOLEAN_3,2,17,2,189,189,189,18.0,2.878306878306878,0.0,544,0.021164021164021163,0.0
UNIFORM_BOOLEAN_3,2,17,2,190,189,189,17.0,2.878306878306878,0.0,544,0.021164021164021163,0.0
UNIFORM_BOOLEAN_3,2,17,2,191,191,191,18.0,2.8481675392670156,0.0,544,0.02094240837696335,0.0
UNIFORM_BOOLEAN_3,2,17,2,192,192,192,18.0,2.8333333333333335,0.0,544,0.020833333333333336,0.0
UNIFORM_BOOLEAN_3,2,17,2,193,193,193,18.0,2.8186528497409324,0.0,544,0.020725388601036267,0.0
UNIFORM_BOOLEAN_3,2,17,2,194,194,194,18.0,2.804123711340206,0.0,544,0.020618556701030927,0.0
UNIFORM_BOOLEAN_3,2,17,2,195,195,195,18.0,2.7897435897435896,0.0,544,0.020512820512820513,0.0
UNIFORM_BOOLEAN_3,2,17,2,196,196,196,19.0,2.7755102040816326,0.0,544,0.02040816326530612,0.0
UNIFORM_BOOLEAN_3,2,17,2,197,197,197,19.0,2.761421319796954,0.0,544,0.02030456852791878,0.0
UNIFORM_BOOLEAN_3,2,17,2,198,198,198,18.0,2.7474747474747474,0.0,544,0.0202020202020202,0.0
UNIFORM_BOOLEAN_3,2,17,2,199,199,199,20.0,2.7336683417085426,0.0,544,0.020100502512562814,0.0
UNIFORM_ALL_3,2,8,6,0,0,128,16.0,0.0,7.875,1008,0.0,0.28125
UNIFORM_ALL_3,2,8,6,1,1,126,18.0,28.0,7.777777777777778,1008,1.0,0.2777777777777778
UNIFORM_ALL_3,2,8,6,2,2,101,16.0,28.0,9.425742574257425,1008,1.0,0.3366336633663366
UNIFORM_ALL_3,2,8,6,3,3,102,16.0,26.666666666666668,9.098039215686274,1008,0.9523809523809524,0.32492997198879553
UNIFORM_ALL_3,2,8,6,4,4,99,16.0,27.25,9.080808080808081,1008,0.9732142857142857,0.32431457431457433
UNIFORM_ALL_3,2,8,6,5,5,93,15.0,26.8,9.397849462365592,1008,0.9571428571428572,0.33563748079877115
UNIFORM_ALL_3,2,8,6,6,6,99,15.0,24.5,8.696969696969697,1008,0.875,0.3106060606060606
UNIFORM_ALL_3,2,8,6,7,7,94,13.0,25.857142857142858,8.797872340425531,1008,0.923469387755102,0.314209726443769
UNIFORM_ALL_3,2,8,6,8,8,93,15.0,25.5,8.64516129032258,1008,0.9107142857142857,0.3087557603686636
UNIFORM_ALL_3,2,8,6,9,9,88,15.0,24.444444444444443,8.954545454545455,1008,0.8730158730158729,0.3198051948051948
UNIFORM_ALL_3,2,8,6,10,10,91,12.0,25.0,8.32967032967033,1008,0.8928571428571429,0.29748822605965464
UNIFORM_ALL_3,2,8,6,11,11,86,15.0,24.363636363636363,8.604651162790697,1008,0.8701298701298701,0.30730897009966773
UNIFORM_ALL_3,2,8,6,12,12,83,14.0,24.666666666666668,8.578313253012048,1008,0.880952380952381,0.306368330464716
UNIFORM_ALL_3,2,8,6,13,13,88,13.0,22.23076923076923,8.170454545454545,1008,0.7939560439560439,0.29180194805194803
UNIFORM_ALL_3,2,8,6,14,14,83,15.0,24.714285714285715,7.975903614457831,1008,0.8826530612244898,0.2848537005163511
UNIFORM_ALL_3,2,8,6,15,15,88,14.0,21.8,7.738636363636363,1008,0.7785714285714286,0.27637987012987014
UNIFORM_ALL_3,2,8,6,16,16,80,13.0,23.5,7.9,1008,0.8392857142857143,0.28214285714285714
UNIFORM_ALL_3,2,8,6,17,17,89,14.0,21.823529411764707,7.157303370786517,1008,0.7794117647058824,0.2556179775280899
UNIFORM_ALL_3,2,8,6,18,18,79,13.0,23.666666666666668,7.367088607594937,1008,0.8452380952380952,0.2631103074141049
UNIFORM_ALL_3,2,8,6,19,19,83,13.0,22.05263157894737,7.096385542168675,1008,0.7875939849624061,0.2534423407917384
UNIFORM_ALL_3,2,8,6,20,20,80,12.0,21.3,7.275,1008,0.7607142857142858,0.2598214285714286
UNIFORM_ALL_3,2,8,6,21,21,81,10.0,21.61904761904762,6.839506172839506,1008,0.772108843537415,0.24426807760141095
UNIFORM_ALL_3,2,8,6,22,22,78,13.0,20.227272727272727,7.217948717948718,1008,0.7224025974025974,0.2577838827838828
UNIFORM_ALL_3,2,8,6,23,23,88,14.0,21.08695652173913,5.943181818181818,1008,0.7531055900621118,0.2122564935064935
UNIFORM_ALL_3,2,8,6,24,24,77,11.0,21.333333333333332,6.441558441558442,1008,0.7619047619047619,0.2300556586270872
UNIFORM_ALL_3,2,8,6,25,25,78,14.0,20.24,6.435897435897436,1008,0.7228571428571428,0.22985347985347987
UNIFORM_ALL_3,2,8,6,26,26,79,11.0,19.5,6.341772151898734,1008,0.6964285714285714,0.22649186256781192
UNIFORM_ALL_3,2,8,6,27,27,82,13.0,20.703703703703702,5.475609756097561,1008,0.7394179894179894,0.1955574912891986
UNIFORM_ALL_3,2,8,6,28,28,80,14.0,19.714285714285715,5.7,1008,0.7040816326530612,0.20357142857142857
UNIFORM_ALL_3,2,8,6,29,29,79,14.0,20.17241379310345,5.3544303797468356,1008,0.7204433497536946,0.19122965641952985
UNIFORM_ALL_3,2,8,6,30,30,82,14.0,19.666666666666668,5.097560975609756,1008,0.7023809523809524,0.18205574912891986
UNIFORM_ALL_3,2,8,6,31,31,76,12.0,19.64516129032258,5.25,1008,0.7016129032258064,0.1875
UNIFORM_ALL_3,2,8,6,32,32,82,12.0,18.40625,5.109756097560975,1008,0.6573660714285714,0.18249128919860627
UNIFORM_ALL_3,2,8,6,33,33,82,11.0,17.87878787878788,5.097560975609756,1008,0.6385281385281385,0.18205574912891986
UNIFORM_ALL_3,2,8,6,34,34,76,12.0,17.970588235294116,5.223684210526316,1008,0.6418067226890756,0.18656015037593984
UNIFORM_ALL_3,2,8,6,35,35,83,12.0,17.4,4.807228915662651,1008,0.6214285714285713,0.1716867469879518
UNIFORM_ALL_3,2,8,6,36,36,81,15.0,18.25,4.333333333333333,1008,0.6517857142857143,0.15476190476190474
UNIFORM_ALL_3,2,8,6,37,37,82,13.0,17.37837837837838,4.451219512195122,1008,0.6206563706563707,0.15897212543554007
UNIFORM_ALL_3,2,8,6,38,38,81,13.0,17.526315789473685,4.222222222222222,1008,0.6259398496240601,0.15079365079365079
UNIFORM_ALL_3,2,8,6,39,39,82,14.0,17.358974358974358,4.036585365853658,1008,0.6199633699633699,0.14416376306620207
UNIFORM_ALL_3,2,8,6,40,40,82,13.0,17.275,3.8658536585365852,1008,0.6169642857142856,0.13806620209059234
UNIFORM_ALL_3,2,8,6,41,41,84,14.0,16.48780487804878,3.9523809523809526,1008,0.5888501742160279,0.14115646258503403
UNIFORM_ALL_3,2,8,6,42,42,79,12.0,16.857142857142858,3.7974683544303796,1008,0.6020408163265306,0.13562386980108498
UNIFORM_ALL_3,2,8,6,43,43,82,10.0,16.53488372093023,3.6219512195121952,1008,0.590531561461794,0.1293554006968641
UNIFORM_ALL_3,2,8,6,44,44,85,13.0,15.977272727272727,3.588235294117647,1008,0.5706168831168831,0.1281512605042017
UNIFORM_ALL_3,2,8,6,45,45,80,12.0,16.488888888888887,3.325,1008,0.5888888888888888,0.11875000000000001
UNIFORM_ALL_3,2,8,6,46,46,87,12.0,15.347826086956522,3.471264367816092,1008,0.5481366459627329,0.12397372742200329
UNIFORM_ALL_3,2,8,6,47,47,87,13.0,15.72340425531915,3.0919540229885056,1008,0.5615501519756839,0.11042692939244662
UNIFORM_ALL_3,2,8,6,48,48,84,10.0,15.25,3.2857142857142856,1008,0.5446428571428571,0.1173469387755102
UNIFORM_ALL_3,2,8,6,49,49,86,12.0,15.224489795918368,3.046511627906977,1008,0.543731778425656,0.10880398671096346
UNIFORM_ALL_3,2,8,6,50,50,82,13.0,15.6,2.7804878048780486,1008,0.5571428571428572,0.09930313588850173
UNIFORM_ALL_3,2,8,6,51,51,84,13.0,15.03921568627451,2.869047619047619,1008,0.5371148459383753,0.10246598639455783
UNIFORM_ALL_3,2,8,6,52,52,90,13.0,14.346153846153847,2.911111111111111,1008,0.5123626373626374,0.10396825396825396
UNIFORM_ALL_3,2,8,6,53,53,85,12.0,14.754716981132075,2.6588235294117646,1008,0.5269541778975741,0.0949579831932773
UNIFORM_ALL_3,2,8,6,54,54,88,14.0,14.351851851851851,2.647727272727273,1008,0.5125661375661376,0.09456168831168832
UNIFORM_ALL_3,2,8,6,55,55,90,14.0,14.181818181818182,2.533333333333333,1008,0.5064935064935064,0.09047619047619047
UNIFORM_ALL_3,2,8,6,56,56,89,13.0,14.464285714285714,2.2247191011235956,1008,0.5165816326530612,0.07945425361155699
UNIFORM_ALL_3,2,8,6,57,57,84,13.0,14.017543859649123,2.488095238095238,1008,0.5006265664160401,0.08886054421768708
UNIFORM_ALL_3,2,8,6,58,58,89,13.0,13.793103448275861,2.337078651685393,1008,0.4926108374384236,0.08346709470304976
UNIFORM_ALL_3,2,8,6,59,59,86,10.0,14.067796610169491,2.0697674418604652,1008,0.5024213075060533,0.0739202657807309
UNIFORM_ALL_3,2,8,6,60,60,88,14.0,14.0,1.9090909090909092,1008,0.5,0.06818181818181819
UNIFORM_ALL_3,2,8,6,61,61,94,15.0,12.868852459016393,2.372340425531915,1008,0.4596018735362998,0.08472644376899696
UNIFORM_ALL_3,2,8,6,62,62,92,16.0,13.048387096774194,2.1630434782608696,1008,0.46601382488479265,0.07725155279503106
UNIFORM_ALL_3,2,8,6,63,63,91,13.0,13.079365079365079,2.021978021978022,1008,0.4671201814058957,0.07221350078492936
UNIFORM_ALL_3,2,8,6,64,64,89,13.0,13.25,1.797752808988764,1008,0.4732142857142857,0.06420545746388442
UNIFORM_ALL_3,2,8,6,65,65,90,14.0,13.061538461538461,1.7666666666666666,1008,0.4664835164835165,0.0630952380952381
UNIFORM_ALL_3,2,8,6,66,66,92,14.0,12.833333333333334,1.75,1008,0.45833333333333337,0.0625
